xpSZNuZ7236SHtq5XVO4lIOH+BJ8EbrLknUulh0wiGA=,170109,465,証聲音樂圖書館 ECHO MUSIC,Ian McCutcheon,,52.0
OAbWiZcVvAreSpgaPYAWXHSBIUUHhFw+PaHxiAk0Flc=,239351,786,The O'Neill Brothers Group,,,-1.0
n9CfVQlgC6ApFT24ar5qeebFTOoL/HBFJ6r/LIkcwtQ=,278258,465,KANA-BOON,谷口鮪,,17.0
RKpThrVNebOTyU6uwy9oUwutMCSyKBM6musELZWmPss=,292850,465,Club Nouveau,,,52.0
FAn+GjD9vra05kK64w1fsRoiC7oapnkL4sOmvSVGS1k=,136997,465,Music Kreation,賈立怡／Livia Hui,馬永齡,52.0
uHolJfVuLi9AzAprHwriBJuL0n8991fsyjjSjjhphZA=,168716,465,蔡幸娟 (Delphine Tsai),,,3.0
O7ZtQwkmQui2Rsb6pzLGZ4spZaJ/caU8OyqspkAgfEc=,392138,786,Artur Schnabel,,,-1.0
QM3l+Xk6iaDkbnoitdQizxh4pgVQbpt9kQUS2SjtIB8=,830438,965,Orchestra sinfonica della provincia di Bari| Minamoto Yorimoto| Pasquale Iannone,Sergei Rachmaninov,,-1.0
HdOcMUMWK/0RMci2Q76DjUpL2HzST3fj2tmjNsFsy0Y=,136986,958,Herbert Von Karajan,,,-1.0
gqTdnM+H9WmPJXnBAIRAIOTGdvhgLz9AMc+nfNbTbXE=,197021,465,トクマルシューゴ,,,17.0
l2QqSSviu5njgA2pVSXOzV6zywQ3U97rwma7L4dAMNE=,235868,465,太田真季,Antoine Renard,,17.0
kwHhM+SYkUoE7uqUbuWYhqezG4GG0Gj9vKvCTBstwZc=,164583,465,Wedding,,,52.0
ZhvEtXMjbk/7B266i5WdoKjZyyplK2208e/Qrl/e2uE=,205914,921,Various Artists,Frankei Chan,,24.0
scosqL4q7QwSHibgfhEG+Cjaw8C4Vi54IFX3MfEydM0=,186874,465,Richard Clayderman,,,52.0
8VIoeT6/ALKbChRi6F0Tf//5K7X9vCr+FxXfDmfzdfE=,202942,465,Oleta Adams,Oleta Adams| Vassal Benford| Kathy Wakefield,,52.0
D61mIebfU/+7vrwCbMQ8kdWsv0AjOH/4bPrOvLsqSIU=,185481,465,Colbie Caillat,Colbie Caillat| Jason Reeves,,52.0
27eh6xAu8nX9J0HnCc4cj0Jt22tTdopl/Xp4DHP2A0U=,652538,958,David Geringas,Jean Sibelius,,-1.0
eeiFTUBpaaXxl/2lMNAIGp05QjRYRsQEscU3B9UomYU=,212694,388,[re:jazz],,,-1.0
A0mEi4UcVABSQvdD4wuPvy1+cTvDCbVUhbjJZbH7UCQ=,288577,921,Eric Serra,Eric Serra,,52.0
OXDL0l48jyz2PRBvYm1hobbWg5USoaXAyyjnskEdCAg=,115461,958,Various Artists,,,-1.0
LvB1lGZhxmvvNQtxlALMFvCR+k7UFsf/P/Vw8rXHsqI=,178515,465,Deee-Lite,,,52.0
VcIqXFeqIjmjwR65spEciI22EirSf7ZJwOUoZk32uLU=,141084,691,Kid's Christmas,,,-1.0
5koBqBIgQ+kLjekI4d9/FJO1Kc5lvsEJqeejd7BksUw=,263221,465,Jason Reeves,,,52.0
Ka6eoHrfHwcdBbWUjXkZyN8gylv+Jfx/M1XZL5kFrYM=,238886,359,Band of Horses,Jason Lytle| Benjamin Bridwell,,52.0
MK9aNH+1g74C7DHPUx7OMGpTiZ9903LxwPYMaVhBhrI=,199523,465,The Jesus And Mary Chain,Jim Reid| William Reid,,52.0
9olXaIR91eED4e/3oym3pkZbEFh/KJrRrXHYWV6J5dI=,18854,719,Kidzone,Not Applicable,,-1.0
dZloUaTFXdsiuMD29kDGwSAWO2NAdL85jFqBkpJVUYo=,196162,829,Ralph McTell,,,52.0
xEggQSaTf+v2EiYUm4obsgUUY2X1/2yqcsVqAlyyiLs=,152555,465,Sergi Vicente,Sergi Vicente,Sergi Vicente,52.0
AvLPs4XtpuadHsuRgk4gKp9lESivmFz+IXyN3zn9fBY=,140251,359,Joshua Radin,,,52.0
gKCnFhZ6FzgGpygTD5nl9TaqnHZP/srmj0f5+c9b7Zs=,269063,940,Soothing Music for Sleep Academy,Neuromancer,,-1.0
XPMZvQ7kj/MrFREXs1Rv7JDQtA+pF9w/cFPuYl1OoIE=,426788,465,Kylie Minogue,,,52.0
xyFWsSFV+VZVnwNVkqL/bA8P1eXsa63dlk68FCCDxcY=,240100,465,H2O,Kenny Dorman|Ross Alcock|Pete Keane|Colin Ferguson|Ian Donaldson|Colin Gavigan,Kenny Dorman|Ross Alcock|Pete Keane|Colin Ferguson|Ian Donaldson|Colin Gavigan,52.0
Ad3BipCXBI0iOERUhiFK8k66/dUzBH5B5YILs/yFD+g=,234150,465,2,S. Aggio,,52.0
wxs/qbezw5s15wLm2TiRZ7O5b6ANc9DcW47MrqEJUgo=,92973,726,Smart Baby Music,,,-1.0
jsR8mFO2hc476aZRz/hfyx3uZTO75Us5+l3eT0sCNeI=,218917,465,#1 Hits Now| 60's 70's 80's 90's Hits| Todays Hits,P. Bellotte| K. Forsey| H. Faltermeyer,,52.0
RXwF4/6VzJZCjLP1xe9PJsT4OABeWd/8/VvxFFExIOc=,272195,437,杉恵ゆりか,杉恵ゆりか,杉恵ゆりか,17.0
Jrs8PIqR5aekME2Itb06hsY/g+Euxhp9W768hGRqM20=,183995,921,Studio Group,,,52.0
zGeOz1v7TyxvblTMdiDvfQcQbwMZNJNAtKQfTQNxAyk=,201978,691,The O'Neill Brothers Group,,,-1.0
pZ9SG87y8+fWhIHVOkO+Lkj4N4OKmq+9IB3uTYHD43Y=,210633,465,Shakira,夏奇拉|Luis Fernando Ochoa,夏奇拉,52.0
HMT4KAHWuZnseQVpTiPFE6RSzYvdsceA5bJz0NoDnnk=,243670,465,Hitomi Yaida (矢井田瞳),Hitomi Yaida,,17.0
/DGjHdP0UnKVaHOTniVtgUnY0FXa2Ga41bwacDDVL0Y=,300930,958,Mitsuko Uchida (内田光子),Wolfgang Amadeus Mozart,,-1.0
lFbbWahIHXeDTHHKT1TDaYvzH2KLT7cp/rO32mRJ8PQ=,201142,921,Fame Original Motion Picture Soundtrack,George Gershwin| Ira Gershwin,,52.0
6muMAM3ZIL+qwziKoVeZz/VTxv9OeQrUthfHK0lYNlM=,190311,921,Various Artists,,,52.0
sv0zYx/B6gJ8h3699CuEnKU6j+wcbgllhjAPbfLO8hM=,153391,465,Sarah Vaughan,,,-1.0
zV1CLTBQbUzZ1CjbxTjkWOU0VliX0vbvp2q/kH1qN7U=,218488,465,Tanja Lasch,,,52.0
qBa+MK04sonE0P1rD2gdzDou0rY9FtY2QXUwmjO9dIA=,251890,437,Def Tech,Def Tech| SHIMABUKURO JAKE| Yuichi Nitta,Def Tech| SHIMABUKURO JAKE| Yuichi Nitta,17.0
MGTGt3CfMPAvSeErbm5ujJk0uprrC87ey1W6bzKphS4=,330501,465,The Karaoke Channel,,,52.0
QApdMgAyRAOPixGVtzlQI0x03cWXrCSQ/ISQGGlaaAs=,238887,465,Robbie Williams,Robbie Williams| Rufus Wainwright| Guy Chambers,,52.0
ZNo6D70sqkBbSaHvTOd3yC3QH7RL6F9GhJv8ukelwQ0=,208039,465,台灣情歌,,,10.0
ltlhRuckkzUuh9NFQpAXFf2uZ28gUGSdCcq7ttwVZgA=,319069,465,Michael Jackson,Glen Ballard|Siedah Garrett,Glen Ballard|Siedah Garrett,52.0
dv0C9Bg2eorCuyxuWIJKnR2RtN+DZLK505Ch0tqbCKw=,31764,726,Smart Baby Classical,,,-1.0
6M1S/9ox/qCi6U6klNHBuVJTBJYk8eGizZZcH8881n4=,180837,465,The Atomic Fireballs,,,52.0
MD6UObnkfC/xSLO3KQYyPMtYquak6YpFvGYFCyIqnAw=,262896,465,太妃堂 (TOFFEE),GaWeed / Linda,GaWeed,3.0
sNyCTv6QNDIh6ikbj0s130oYBvZjPIFzbph7DLkfvJg=,477681,873,Ruslan Biryukov,,,52.0
oCcUDr+bwXtgjcoEOKmNfO7GmUJnJzfDo1VdfODGhKk=,232013,465,60's 70's 80's 90's Hits,A. Hammond| C. Greenwood| E. O'Brien| J. Greenwood| M. Hazlewood| P. Selway| T. Yorke,,52.0
kYegPHPMxoZqRcnCBVlcUPHGLYvy6B+FPs23gWLQ1Z4=,286255,352,Pascal Comelade,Pascal Comelade,Pascal Comelade,52.0
VSoKd5XPLV1htk+uBgar3O4B0TAJjaHUmpuynLrpO3M=,271892,465,Mark Medlock,George Gershwin,Ira Gershwin| DuBose Heyward,52.0
E3L02RpExBRsFudKGSnpSFkQzdKqKCnOe35V+VxNXfI=,324963,430,Greg Hancock,,,52.0
BlJyoCC4GGb5s0pITslEqn+xmQH0UOBixUcYsVqhJoQ=,225234,829,Andres Segovia,,,52.0
tCHcgfwl2q09c4VLTGr6tee9FbkvOG2jsF3OtITPg1M=,286858,458,林志炫 (Terry Lin),Zhao-Yuan Zhan,Zhao-Yuan Zhan,3.0
b7nwILvtJbXWl3QX8CjUw0SixyD58ri2wfvdDtyTtio=,232571,139,Michael Jackson,Allen Story| George Gordy| Lawrence Brown| Linda Glover,,52.0
sbRi56CuhKGRiDFF+fj4o6ScpOEVCKQSKOKDTqUYdas=,182741,947,紓壓輕鬆聽,,,-1.0
FyNdDLsz27dhwNMXImTIyM65FkZ5P1Cloi5i/cqRt4k=,287370,958,Johann Strauss,,,-1.0
hXKiCibU4Ta1rrtbugWbzQfSGMG+9Fwp5BYqNLsqSpE=,223712,444,FIX|김재석(원티드),,,31.0
PhsnQucqAnshrLwGjEEYyOxMSrEmucWxci7zwojK40Y=,206759,359,Linkin Park,Linkin Park,,-1.0
Ql+14FpGdxjIuHAFkoohh17Qx33IMHzkxaC4w3c8sDU=,67127,465,Macy Gray,,,52.0
qCEgTb/r1+S1+IHj2Nt6GjzMnObRQvHf4Id3d4Hx+Q0=,225883,465,Kady Z,,,52.0
qwTsOAwJ0RdWGSbYE3KpgAeYPbn/ieSVERt2o7vweBI=,177493,139,Various Artists,D.R.,,52.0
tc6yaM9fLv61x5YNYW6DvFwzrUhtOAQXWn1y82Y0svw=,199758,465,Leslie Mendelson,L. Mendelson| S. McEwan,,52.0
NPu/rtgg9nTPJQgoAhlHt/7x8YVgHWfVekUE6qrvmuE=,159288,822,Skeeter Davis,Hank Williams,,52.0
Wj6hyJvqxyfP46HfddtLvQaaZALHQYUIuvBe/4cCM+A=,271766,465,劉德華 (Andy Lau),KAWAI YUKO,KAWAI YUKO / URINO MASAO / 改編詞：林敏聰,24.0
UIC9yUOqf3t5vStYolFlWQpKhCFfW8VB6sksW8so4+s=,266496,465,蔡佳麟,曹俊鴻,曹俊鴻,10.0
Fe2IPL3Yntl+kaYb3n2uokmrqXjqHY5Q6wWj8Urs58M=,234605,359,Lianne La Havas,,,52.0
C0zRefjlbWjvcHtutis6eKgBEq23pBSYdZMpmdhOxCg=,204242,465,chris and thomas,,,52.0
aZflqL18hSfy5I2ZvJUoR00q1yupoAGHM618W4GvPAw=,172105,691,Michael W. Smith,,,52.0
EjtocWcpZwxYjb78p4G2TdsFvEyIWL25fKHrQR08Nqc=,349962,359,PHASES,,,52.0
hVqXSZGGBTe2s9wjExQAys0O87YUPVVZGmcmWyrVXJk=,213639,465,David Archuleta,Emanuel Kiriakou|Jess Cates|David Hodges,Emanuel Kiriakou|Jess Cates|David Hodges,52.0
+oiWFRd09B9prq2iyzOooyjo5J9j9g8xzzwex2oSE1g=,217944,958,Ballet Dance Music Collective,Piotr Ilyich Tchaikovsky,,-1.0
JLgS+Cc/0TExPDUVYpWjo/0e/S4STMWBIvf9nPXM7aw=,240953,139,The Soul Balladeers,,,52.0
V7YjHHIHARNl+qvqNfR/c6lS7gaPrIIy8cphgheGAuM=,134304,465,Justin Bieber,Justin Bieber| Jason Boyd| Michael Tucker| Rodney Jerkins| James Abrahart| Frederik Strand Halland,,52.0
0URINqc6dsrg1RWUA3ERcBa49mtAoVycZUK0jOHMmdg=,471551,465,Ketil Bjørnstad,Ketil Bjørnstad,,52.0
QlZo0JHsqNjkO63hGydhseSxO4QpzCjjtl9G9iw5sdY=,109305,958,Seiji Ozawa (小澤征爾),Gabriel Fauré,Armand Silvestre,-1.0
tUyusKR8hP6ZhlhG+EKmDI78ZlucR36lnySIOLxUXZk=,190914,921,Woman on Top - OMPS,,,52.0
xmWwKF6ol0SoqUd8la+zZ2sJkLnC2BbWx2zf9t+cDxU=,251010,139,Selah Sue,Wim Thijs|Sanne Putseys,Birsen Uçar,52.0
StVunzvv7c51YrGi9FB3fCeypbkth474dBj01EbOnpc=,238027,359,Hooton Tennis Club,Callum Mcfadden| Harry Chalmers| James Madden| Ryan Murphy,Callum Mcfadden| Harry Chalmers| James Madden| Ryan Murphy,52.0
UjFzvXNlt7v2LNEM1JgzDNB2ioeuYuxpFgN/UxAR1Ho=,231177,465,魏漢文| 尤菁,佚名,,59.0
8PwQxeFwK9HNOZTcF5v34HG70useE9ygDKNTWSAWqCI=,267911,465,江宏恩,,,10.0
XXT8isxU7q7p0Cw1vogLsvRDWEnyfZZVuwajznn+4MI=,294196,921,Dave Koz,Marilyn Bergman| Michel Legrand| Alan Bergman,,38.0
Ti/rUgB03Y1RGEl2DGyWpHWPWKziFTtgtnAFRQ7yOtw=,255234,465,關楚耀 (Kelvin Kwan),Jimmy Fung,,24.0
daWAmZG2hbCI0v5nDBcQKjz0S4q7AA93+DH15BoGJeo=,215771,465,Easy Listening Piano,,,52.0
Ti3FcaMgdjupT2twggm+9faPWCn2FfckULYcCInXfFs=,256579,465,Blur,Blur,,52.0
cXhm331bqOqAntyvLR30/EVvrW+IbkDvEhBzlAJYDrA=,252633,958,Paul Cardall,Paul Cardall,,-1.0
biIbN1nEoCvWBfvF8bZmzMrColYX4dX5vQQOoRRm5Do=,126038,465,Various Artists,,,52.0
ogM6/LzXeZeyNAQgYiv7kNy5fxdLbimFrTo2NAmEBnA=,209119,465,Hurts,Adam Anderson| Theo Hutchcraft| Mathieu Jomphe,Adam Anderson| Theo Hutchcraft| Mathieu Jomphe,52.0
enhXhUvanv/sFyg1pZTHUwY1VkV8ODrP1HOCl88snqU=,143568,940,Relaxing Piano Man,,,-1.0
XZEXOga2bXil8xeIrIC5F2UE4fFg9jcn+sd3GfcUWao=,280555,465,Groove Edition,,,52.0
AwCiY1nL8JG6aF+InLKG6yQY6Sefzvmzh5FV8oNGwV0=,164304,726,Kids Songs English Spanish,,,-1.0
puGfS8tA8DBtcPy01N2uKxBMXXn5+y3wvJf61v051W0=,78948,786,Erik Satie and Claude Debussy,,,-1.0
EBF+nddGhSafTvuUHj385uZTyv0T1dbmk8iVYlLd4pk=,264881,465,順子 (Shunza),,,3.0
kM+/5HNHJ1H6fCPmPz3DUkOLeHBRI1c1S4FKd1cOiAQ=,273020,958,The Very Best of Dvorak,Antonín Dvorák,,-1.0
ikUFbEvtkghbOy+XU44PhclssPgTOtLoXzdAV1HbfI4=,256069,465,Voice Versa,,,52.0
LNpxiQ22n0iYsElyNIyvbBQ42j5CvoDJ3fFUbsTEBnQ=,121626,958,Chicago a cappella,,,-1.0
XNI/P20tZs13Z2jnAMWPwUV7WbsPjnmMIlOMDtZ7F3o=,223190,947,J. Rey,Emerson Javier Reyes,,-1.0
p2SxtC6ztAWdsZiBM3UHz0QVU39Lv8oShvfuZo744DM=,241766,465,Vin Scully,,,52.0
yr1Rx9lCW3MS8ox5yfLNeRuaIEGIHYFiELLIsXmr1qM=,165783,465,Andy Williams,Henry Mancini,Johnny Mercer,52.0
K3ESptSJ3G7pSL19BlQKwUdlndWPIcZpv1X1FqSQLgE=,261067,359,Pimps of Joytime,,,52.0
K0cSm7KYirCfcxai3t393QZPzVib3hPz7+OJRkZQao8=,853937,958,Eric Owens|James Levine|Jonas Kaufmann|The Metropolitan Opera Orchestra and Chorus|Jay Hunter Morris|Fabio Luisi|Deborah Voigt|Bryn Terfel|Stephanie Blythe|Eva-Maria Westbroek,Richard Wagner,,-1.0
mOYaH1xhrQY9Ow6LTVh1wVJJQ6Bz9MbtYwnCBJ1Zf44=,62981,921,Clint Mansell,Clint Mansell,,52.0
wVUuOAYlkRnrAMe9O4vH+WSB+COT3JcCSOObmjiaBLg=,236652,465,Boney M,F. Farian,Reyam,52.0
pjQ6FI3x/MLvwfCBKafirt3jBRmmCOrXx0+SjzpprLU=,187431,893,Various Artists,Andre Matthias,,52.0
a2KzDaz5yTcXM+FeYinDJIkFp4i/3G0fmvOIlcCq2Ck=,242520,465,莊心妍,鄭建浩,鄭建浩,3.0
wooflIYmibLbpBmklmWkKHx2a+srjUO0jhNUGPIUhNY=,207772,786,The American Dollar,,,-1.0
ha22g44Cy6mBBTB751gkaXlY4luRU3ycFZFfa4pPiyM=,243200,465,鄭秀文 (Sammi Cheng),Mawari,Lin Jia Heng,24.0
xPOep/X2ck9EtyC7KlQpbkO4G6fmtQiMtKawVks9J/A=,306549,465,蘇打綠 (Sodagreen),,,3.0
TrufQ3oKXuUXdX4cd/+7bpCvXr9fFYaZhI7mGoY8zl0=,270582,921,John Williams,John Williams,,52.0
YbpBcZvpOeNBebqvZgv2BDxjokvu+6w8A37Mani9k/k=,330095,921,Murray Gold,,,52.0
T2GUYljoxPU+Oiy2ot6XWYVCe1xxs73kkucyTnknD/g=,190032,465,Sane,,,52.0
p8WHi8elT4zJHWHebltRJLDVbLyuq3ed6Vr5ilx6hXs=,706664,786,柯慶隆,,,-1.0
y+v/+i5chRqhMIlHXmVz+y2QzCTdtGKayGMcAXyTLwI=,165564,940,Meditation House,Mike Herting,,-1.0
+Cbe4spaBbBu+ZlbfxKnaVbjks9cLVaphdhjv6NFjJw=,191085,465,大男人真女人 (Love Songs About Man and Woman),Clayton Cheung,Wyman Wong Wai Man,24.0
PWCwV8j0w8F9UW+g8lrO81KVIOdE9NaxI0zoBAQA3L8=,251054,465,The 88,Keith Slettedahl|Adam Merrin,,52.0
OOhvJxqo7CDrn+kd3AGfSdLxfUMy7AbawrX3I1hbbqc=,281449,465,何靜,陳彤,沈慶,3.0
T1IW/8jhdHncXVdGHMVav9iHy5lDCuBtwmYQOAohpxY=,215249,465,B.A.P,Fang Rong Guo| Fujibayashi Seiko| Marco| Quan Duo Yun,Marco| Quan Duo Yun,17.0
Lhr4aomGXcuJnfBYHW/7QfTXShZyU25vvvtU62Pu03Y=,547944,958,Akiko Suwanai,Sibelius,,-1.0
yDtsxvkEZHLIzkpVFAe3xh5iHTBKOppTvXf79hm8r+E=,182880,958,The Sixteen,George Frideric Handel,,-1.0
Y4eZUI6PWy9LaDR6YSK3RFRO8uUytH9tpWZhT7dECQ4=,63320,242,Various Artists,,,-1.0
2suKeSgdQSdJf6ajVucb5Vd0R41sXtuHlQF0GTWy3bQ=,407301,958,Maurice Ravel,,,-1.0
p5+F+SOqgOo3NBBomGCA4OJkhAaE3WLAgenYveK8ip0=,250032,958,Emerson String Quartet,Johann Sebastian Bach,,-1.0
xUa4pXD2H7NABxlOfokfLrMcoQllmvYKi81iQp7HGeM=,212788,465,Faråker,Olle Blomström,,52.0
Da7372aAfmeaU8OL7Q54Ip89qWRX2iNh5Z2jjnr+xD8=,200527,958,Various Artists,Franz Xaver Gruber,,-1.0
07362WuxHcOp2tZ1lv8/sZ5lmyblz2cAzKojxwVRDrY=,300651,465,Adiemus,Karl Jenkins,,-1.0
9kgMHYkW3YPvQZcLI5SxBOdwvNTOrAJ6qc/FIG7UkAk=,288856,940,Gippy Grewal,,,-1.0
yI9MSpDjI2xP38UVM+NVM3vy1r9XVWH8XxBue/1sweQ=,275853,958,小朋友的鋼琴音樂,德弗乍克,,-1.0
qjagd5Zcsq1jJ2ojWamTs9y7M2IWM/Bgh7fqtS+S1Xg=,265570,465,Taylor Dayne,貝瑞懷特,貝瑞懷特,52.0
ne5muXq3m1NOsLkrl94qlKIr/qylbia9tod0UW7qnqA=,205635,958,Heiko Forster| Anhaltische Philhamonie Dessau,,,-1.0
QnrWkJ4wswAnEo7AjvabcQb5ShnuRsQcd8oMwsX+aL8=,196607,139,Charlie Wilson,Melvin Coleman| James Fauntleroy II| Harvey Mason| Jr.| Steve Russell| Damon Thomas,Melvin Coleman| James Fauntleroy II| Harvey Mason| Jr.| Steve Russell| Damon Thomas,52.0
oHaPRtLnspe4woBLt7z1GjCmR3x4oPVxidLE8v/f70g=,266240,465,80's Love Band,,,52.0
g4ipSYgpGUsbxiOmrhFFrH7rqh6bN/bShpfFEg3KoAU=,191320,359,Yo La Tengo,Boris Williams| Perry Bamonte| Porl Thompson (The Cure)| Robert Smith| Simon Gallup,,52.0
dFS1aGuHxEvCkUjeyI7e/4He/kMe0Jhz3yXCVN2MrW0=,482115,786,劉少椿,古曲,古曲,-1.0
K9Zxu0S/FxsSzhFZGI2mOKoMiKSzokiJXQq8uodmKw8=,170155,451,Various Artists,Michael Lai,,24.0
pRQuy1I+Eo9Awsk0BlxGiYRA8qY/LDEG0hnshkQuJbQ=,224769,465,Terci - Korad Gitar İkilisi,,,52.0
Wpfxlmm+4tKhgvn3H+OojCFoPy3122ammhJH5ab8puk=,285492,465,郭富城 (Aaron Kwok),Antonio Chen,Li An Xiu,24.0
Caa5n66IHktWX9k1LkmRJLJFC21hchgmeqKguZQGiBw=,106684,423,Macos Aguinaldo,Steve Waters,Steve Waters,52.0
ZtyZjvFPGJA2x4e6rWdN+iPCVhQX/a2xPYPWDcAIvrc=,189799,465,Hombres G,David Summers,David Summers,52.0
YIPWU5iNkdcoJ6BlUPXRfvoIKcwgt6znLf+PBFtQH8o=,119815,786,Future World Music,,,-1.0
KP+1BDRNXnrOjtIanaT14+Bh2Bn3c9xcbNdQeVkXK5c=,225234,465,Wedding,,,52.0
BOGCZRMP9ceSQGd5n8o283ZJlNcZy5dUhJo3S21ldl4=,206564,465,Masters of Rock,Beastie Boys| Rubin,,52.0
+nthpieD6dPiJyX5A5fwAZCf5D1Q8EV1V4aHfw+cL5I=,206657,465,Johnny Mathis,Sammy Fain |  Paul Francis Webster,,52.0
FUorKhS4voj/M85AeeKWjCgd5AxLkC3Zv6GL8oo+Eto=,57771,726,The Sing-a-long Superstars,,,-1.0
GTnBhCUAfbgtWDz8iUxv0oljDGvhbFXlEWb8BNQwc+M=,280450,465,Manic Street Preachers,,,52.0
/Wlhf+vWpneFQw/ontJNEWaUg/+gkrtMNwv1EIHYmz0=,237873,940,Meditation Masters,Neuromancer,,-1.0
TngJaPCTLn3dFptqKMKNL5UkR9AaXIVDffWzimEmPn4=,413501,958,Gidon Kremer|Martha Argerich,Ludwig van Beethoven,,-1.0
bzoAZMeBn6s2oMzFZsVK/IJgs8AeUWW99v0CFT2gNmM=,278175,451,周慧敏 (Vivian Chow),Christopher Wong,,24.0
V2YoD/La1WycMas+UoTaBsp4ZmKTatUXaFyF0Y1HOJU=,236170,465,Joan Baez,,,52.0
xldo7j2e11SFBPuzAhzgMlFQtGgy0YmNa7WlSbOuM0Y=,213624,726,Merry Tune Makers,,,-1.0
r1ng+nvFl4+H8VWuHX5KP8opOMCMAXC+Bu8sR31izGo=,232071,958,Academy of St. Martin in the Fields|Iona Brown|Various Artists,,,-1.0
uGXKgT+99Q82Ct0guenlNo2nU2+Harkx/C25QNXcQtw=,162353,465,Various Artists,Bradshaw| Glover,,52.0
Nee5KIpmKchdnY6l3K9gGRh/32MVufDIgZFQ34K8BZM=,190589,947,Instrumental Guitar Songs,,,-1.0
hNdL9gB2UZkzCXjRl9rQOxg3IKNDgJ6FRSf5HjdxkWE=,148979,465,Eartha Kitt,Harold Grant| Mack David,,52.0
6245OAN59Xe0tqQhKEUMiScm8WQPruhUdSHoTC4hULc=,542824,958,Mahler,,,-1.0
8MfqNuVNCSI5I0pGXJJfEt/MHT1FC6UzvlFgQ+Z19xo=,231298,465,蔡楓華 (Kenneth Choi),Gao Jian Ze Jun Yan,Pan Yuan Liang,24.0
lhLM0WNqIqkEd1/Pl20/3yt1m8hof9/VnfbFGjMrkt0=,246177,465,証聲音樂圖書館 ECHO MUSIC,D. S. Luperini,,52.0
6lgOAIlEfeUOOO/3egIcHU39mAfhqTN5VUXToeVvPa4=,276142,388,Spa Music Spa,sacchetto giuliano,,-1.0
e4J+KPyAvqsV/JIzFUF3B7oF3+jaaLY9EQ9H842Iv9Y=,146192,465,Dusty Springfield,D. White| J. Madara,,52.0
k7d50pUxr8yn9ufQ8ue4rJg5QswZu6+lqPQdmzYthE8=,241581,388,ララバイアカデミー,Sacchetto G.,,-1.0
kkvPHYhom4ZZsTszRa2FWFAgcKU7pZnHB+/AbOLomSM=,196464,465,Nicki Minaj,,,52.0
2tPi2wr+UkjR70LPGlUJLnps4Bfb+emGzKZI8jMoolY=,133654,465,Billy Vaughn,P. Genaro| L. Levinson| B. Borelli,,52.0
oYAbV0bYB37y9JLRPiv8iyzi5cpaSKfTDT4FtiuUZRs=,356890,359,Foo Fighters,Foo Fighters,Foo Fighters,52.0
AJovf8q91lF/xMgt7G9So4QsIjrgAcgff8GSPDZ+r54=,209026,465,Tony Bennett,,,52.0
gCWuxmoqYuO2b7qVQK1lZLMzGf+hC0YhS5/T/Trhb4k=,294243,958,Roberto Szidon,Alexander Scriabin,,-1.0
TPEZ2EKsNIoPmbWuN5Y/Pa2AfNyrz9uJ77EXizMsVgs=,208457,921,New London Orchestra,,,52.0
m/jebiS5xrtaOl9Zgx5NcmA168ncN04zznaRRRpN/wk=,302788,545,Wendy Ellison Mullen,Wendy E Mullen,,-1.0
oNHa4Acp6RSLwTXD55rcO2afuolgbj9+u1+QMymlXFY=,258177,465,黃浩琳 (Lillian Wong),黃浩琳,黃浩琳|Jessie Yau,24.0
63jdUkj8L050CRZOEu7f9+3LqIyYZkDOrKXdY3g+/vI=,180192,139,Tuxedo,,,52.0
iKoJEynJPfCKbtGDmGStjlz+Yg96YbKijVg5ruADKq4=,209908,212,Dominique Rieux Carré d’As jazz quartet,Paul-Francis Webster,,52.0
ClGcVvbkX0jsHCFxeRYhqY6OMjKo1ZPiBESRQ+uGADM=,168856,829,Various Artists,Rolfe Kent,,52.0
yFGAEVBZCWsOZHz8c9Wv2hzj1OdmHM4pJucAbgcdY8k=,237087,465,AIDA Николайчук,,,52.0
VDGOKStYUDlIYuTWXopGXN3bLg566PMYYd5UX0JwkIA=,76811,205,Elis Regina,Alcyr Pires Vermelho| Nazareno De Brito,,52.0
EWGbLDkU81vomjOw1/Umeem9YEE0ya0ZCThfIePhgh0=,239467,465,Laura Jansen,,,52.0
VzLXjQuxLyDBskGjSnduJ/R/L/nOjf9dGRliglnPf34=,266762,465,Christian Workout Hits Group,,,52.0
d8DVf0eNa9u7nRU6hjgyr857aWQ2MwmOIsopOLq8wlU=,168669,465,陳慧嫻 (Priscilla Chan),Angus,,24.0
wcPQiaiZSU+mpIVvFKG7LOfShAvHEfKrKL25zWCmFEc=,2736982,940,Ben Bowen King,,,-1.0
MQaMJ57/txXNSDkxHrQOS35JO59QqHFIxylw4fcFOKs=,136440,465,Musette Mélodies| Country Musette,Dominique Marigny| Jérome Richard,,52.0
oIUlkx7/EIRytctIYyey21R+5FY7kg2O9BKHIp0KJuA=,177528,798,Billie Holiday,,,52.0
bD0n06f18ajlXES6bbjJ3hfmzOgH9FtgZCMs+WeHtng=,479074,465,Blur,Alex James| Damon Albarn| Dave Rowntree| Graham Coxon,,52.0
lbiCC5jvSWeYRnczPRWnqqlzRtEjSzp9Q/BF6DFaMBA=,279800,465,Hardball - Motion Picture Soundtrack,,,52.0
eNLfFMMh0V52WNaGDw9OTLFHHdFDuBCnk3q3adtsmIs=,243345,191,Louis Armstrong,Carl Fischer / Frankie Laine,,52.0
n7U+KlMDtpnxw7CwNg0eH1l95eRRjwlR068krJD9Ess=,234707,465,李殊,,,3.0
