czWmi10qzwU87sD6xjFJCIuzPRpd6+STIyjzlUuUp4Y=,Meng Dao Na He,HKA610100019
qUZs+Jp6IGprOimYB7fpFokzQ9XXjIoXi5WYR5kSXGk=,只是那個人 (Zhi Shi Na Ge Ren),TWC470001103
zg6SzD3aqsnOqqyhFYTdbCNFrhSACbwefB/ZFi68AO0=,多遠都要在一起 (Long Distance),HKI111500001
+UyE9eIHsXfXNhr7JMKI8HibIbRJnVzQJashXrCm5js=,Me and My Candy House,TW2151510003
PehFiScwWA47EwZiYyKwifHDv5V6mvH8ehXmYD7W1Bw=,Holding On To You,USAT21202943
W+bXg8Rq/RBjnUKfranQElJU/DG/ngYqaF7na/BGuBA=,聽見有人叫你寶貝,TWA459022502
40dLvlP7NBg8db58IPlIqLKXB8ZMNBMfB+YEs7x0vHg=,This Bird is Baked,USNLR1600447
WKCcSoGRG1M4bEfQV9rDs0HR6K2g9b/N+adem2tjdxg=,雖然我願意,FR6V82140224
PdwFfWzuSYbsqEVOqL0lRkMRULJ+Kk8HpZ3QKwYTGoY=,Images Oubliées| L. 87: I. Lent,GBPS81517732
e7eZLO2Sj6VKwlFmuuJ6xdNLC9230zyTcoQqkW4YMuI=,落雨的暗時,TWA539000306
q/xpWz95PbdfH895jIkVgVVhfTDj4g8k6PbIp5RLmyM=,甚麼吸引,HKC339700104
UEaWhknzhgNnLz8jzq6oT8Lc9C1KTYjfnixzIivkdv4=,It's Dark In Here,USNO11400620
sEWk5lk09Qt4sprMnHcTMv6MwdarFgydBM8sNfFT51g=,Pagdating ng Panahon (Live),PHV021014001
t5HvoIqnQhEySq9r+7Eg2ffXl3jXE+5EPs+grThwn/g=,蕭邦：前奏曲，第23號，F大調 - 24首前奏曲，作品28(478 4212),GBF077840223
lRkTxajnQ9lIhz+IxURT5Ji+aqGTNRDigllL9tDj0LI=,怎可以,HKT058510105
ckFb1PCg7CTU/FJ/XJ4F9LBoIRNROUFWgJkYqhNLSHs=,American Patrol,
1XMUiwPZl42IIG1cLv6CYr1J1EsdkYnahGI17HOdwsY=,甘露譜 (演奏版1),
rhsgfbcQrIjgjMrtdvvZc5Uc/qRAo2G98Ya3ZPQMpFc=,Quiero conocerte,MXF150600292
gc9e+tsJGLcVOze3+Tg+bGa2WM61Q38fQesgZe/Nt5g=,離開以後,TWS831610028
mQgtqh+rEUo93znAgRAtFRcVvim9+BFLODo0XKjP6QU=,꿈사탕,KRA381500063
k4SNrxIsIfQdSbDVJP1y6ddzFuhud1uKeSnTS6e6bzY=,Morning Glory,GBAAW9500196
u4u798j+GYX877nl7ZWKZUXV13D9eQFHmbGDQJihh6w=,相愛一回,TWA259400102
v84ZfNxcrEW3PolaHIl/W48zu0ldTkZCAt6KGn9S8Zs=,Jekyll,GBBBA0643200
JDNaWYVbv4Iv6ZMOSFTGnEvvZLMjZJ0Ry2YHA4dPcmk=,If I Wanted To Call You,US3M50678410
7zpIeFvXY+QotaeYzGWbA1C/+PUIJoxGYUKXXwOpzEo=,Corrente (Courante),GBAAA9820570
gcIq0Elo3Orub+xkZQtJHjolXJonKMuqGca1daRX5gY=,Borodin: Symphony #2 In B Minor - Scherzo,USA561044673
/XIlz72aePlNocCxJ9VJL9KOLlU+JhYDdYing6x8KpU=,Words,USWB19200066
YYoON+eRH4SxI6HOWjfUiKUK1Lo0Qpofy3NanI785hs=,找到愛情,TWC179500702
tvR55xoXx7aJt8pkMR9kYvUjVv4yFGAQEm6p/of9OZg=,很想討厭你,HKB041300625
Rre/VJ3+KoEMyd2yy66oHcadAmXxKyYShfOELUHox9A=,追追追,
L9Sz8BAYV7T/8X4NlMmWVBEV1DNA/YywKwY2Hw5XepU=,Holiday Mambo,USSM10206471
aWuNiJ8bPdzf5900xG6VSdE2GRq6OIgaceFrkdLbpUE=,我一見你就笑,HKA610402495
Jd0tRtAR0/DGwXCLejHlLRp8R/eeYYEWJfbmgxelnmY=,Fire,USMC16740604
/eJF9KEA0dT1W1a+1EtshcdhQtHt5oi7NR7kit/cilA=,一顆紅豆,
TsilClILE2mQ0SZQGoddQ4rQKAYBnxRlZ/5uQAYG59c=,射手座☆晚上九點Don't be late,JPVI01440130
JWgEyqAEf4dSFR1QjnlX5d2he6lRKlGiIBfiPNDngd4=,在路上,TWW131301109
/PajE/+M71YmFNRlzYeLyhkg4n/1GKIKowK8E5Ob7E0=,Navigating Home,USWD11677914
v6LzYpYTGofNq4SSQgXcAJbRzHu3xEaIZRymVMgJuhs=,癲多一千晚,HKE051200060
RnM8t0/Q6SorAkf3d2+yLdhMrmTumUH/rHrNxJd+L/I=,Truth,USVI20100094
bjLVbJlAcQES8X78kEjioP48cdZWRwW6np/mC83phpc=,Don't Tell Me,USAR10400119
oVg9uK8ouM8sact0XdXnt0wwJa5HYUNglhyPDmFUCoo=,FREAKY,JPB600733401
m2CGHFr4mpHfRwOfh71+7Ex0dxlFS6MTS/axR+++KiU=,男仕今天你很好,HKI499518201
UXk31VLIIE73PjlUseIU92DW9QqTEgCuxSN/qiffa3c=,Tuk Tuk (feat. Jung Eun Woo),KRA251602081
yETpHQJoD+7QJKnjZ89um5xrlDkEQsZw/omf8cMsGNk=,Choosey Lover,JPB680752802
EkPH4f0XnPmGS883zoS6OQaivcKzPRW/jRPg2bmUpv4=,我懂了 (Realised),
Q2ho2iny5WK8BJnIVGVEUjTFp/fMON+BE5g8UQhccGA=,Allegro vivace in D major - Trois marches militaires Op.51 D.733,DEA809636601
dMvoDDClQub4KQs8xQD944x3MD2ADeXfUlimTh5/QuM=,Aphasia,USSM19915877
zYeP9bBqVmVeJRcCYCb9zkSouNc1M04ZagkJMiPM+uU=,Hush Little Baby,USA371237537
Um6dSiJIR1u/o9L7cF5c04qzsuMjQvq7PGv51FNYhTk=,風吹風吹,
OifBcZittIZgs6DDzXi22RXKpXZx2C/rdMdGWevGSx8=,Soft Piano,TCABD1293721
vewTHcW/AWOrSIEP52lOti4d4To7e8HssTPCLT96OME=,黄昏,JPB601158601
yPf8K0mhzX6JqzJIKWHPB7HCb2mTUhq8HnxgXqVbiMg=,對號入座,TWD950606110
GQMReLJZU2KQNJHMnqQIufUK+SmN2MPWIz/KpyuAdxo=,為了你,TWA459962805
QymHZOQHhijXAiVLVu4rFzATyhE9Ifkdlr9me0dtu2M=,Walk in the Park,QMEU31301632
6ukqsHI7lBuE6GmrLXoP6eFuS62G1I6Pt/nB87bM9jM=,Bird Life Behind the Barn,GBPS81527568
xNT3bqPnAqL0wlMT6Rxb82JkD6uwzeLd0VDPiH02AsA=,Maybe,USIR10120233
fQQ4e5seH/tkNJFgLTGt/1+ZY/29yy6/rshO9G3Owxk=,Easter Parade,DEPZ69144297
qL0B1aZI+jptDLZdHeRdpZpKh081L/SrwJIMfQwsrqY=,我們,TWBN31600011
q79mdqbdWqVU8r9yYSfkY66dvTGnFXNTCBhDaiYgzho=,1-2-3,USSM10011984
WzeTRM8NsMWWaX+ouUpDdyySGBXK/CZ+Po1F7POLQhE=,Mozart: Quartett in F for Oboe| Violin| Viola und Violoncello| K.370(黑木在變裝宴會中充滿自信的演出),GBF078710921
Hmp65xl6+/CqEiPEzgn4V+lfpjYK/OO9K3R6G5dkXVs=,The Heart Asks Pleasure First,GBEKZ0300069
0QuXbbmGioQvwm8p0yb2YlNzndpmuhjvvkH4ZxDK8Ok=,Encore,TWA531401446
POq1jErpwaVeJWmBHv/3LAMk1X/bv6vUG/QngEE5Pcw=,無盡的爱 (Unending Love),AUHS01204793
NN20uC2diZSYXr0wMbG3pjqRf+x8TO5sC3Glwk5CTB0=,ローレライの唄,JPPO01621825
dxaamm9ZAZZP9f8qMoSL8QQw1qwyzhdziVq5mcxLErw=,魚蛋歌,HKG881600008
QQ3W1QfZejYt4xkPzx9gc4Wtst1y8hcXcdBR1vS8DkA=,In Like With You (Featuring Doctor Ice),USSM11001209
UAq6yBcK35LvP69hn+rdY4Oz8wB9NQZALqgMILw4cGc=,Walkin',KRA301300106
MjaAdnSlRoehpzyLPCUrXhjUqOV/12WouSBMFnXUhyc=,Talking,TWA450479608
0gJZAxqNBC7gG2fRPSWT5BahO783BCYQPyM7uoDmnCQ=,Looking Through the Eyes of Love,PHO010300155
Xsi8ZcVxvjjjoHfEgfkmUHw3BHsT9F3BHhtKjSFHbgA=,How Many Hours,DKAZA1400558
v/LMylirN82xGFi13QWjWq7yyUfNpBh2vgzEyk2xwUI=,Half Of Me,US3M51322503
hauSwbDU9xYQw0iFSshx2ALjzFQ1Yirix+OTWEJ4IGY=,Us,FR6V80916048
7BtaSuQKMAJaxl1bUAXFKoG3vKfaROgBphM6puC5aj8=,十年,HKD250331804
oIuLkLprGnnNi8jgeTLx6QVizpVT7t2ZvSnLnLOAzbE=,就說你是唯一  –  JM,
2/mcko1rViIUn2J+HZnWpgUnoLOXN5iYN/yMjyI6+xo=,Comme D'Habitude,JPL801031011
RdZ9jCQT8Ug1Am4+bJzQVhogjK2+HCUiW09e46gGWQA=,"Beethoven: Piano Sonata No. 17 in D Minor| Op. 31 No. 2| ""The Tempest"": III. Allegretto",GBAYC9400866
v33aYOnaz2C9rnFqkGoO2QATJBW5piEIieJARsekAQ8=,結果咧,TWA750701005
KF6JQE/igh4OjYHjqDNQuhXzYgusaSPzAaFYTbwxjno=,別問愛,
hT0GplnwAu41xpXFnddPGcQtgpIihcXiM+SU4CD0f8Q=,Escape (The Pina Colada Song) Originally Performed By Rupert Holmes,GBYUE1301222
He3ZwVi5Am0Yt6A95gR1wcJ128nBDCx+QdMdw7YvAic=,I Don't Want to Break Your Heart,CAD431506207
8fWZ8s8GTGxH8VvPawxpG/iy1s2362Ug1/TrPTbQFDA=,Belle speranze,FR2X41530223
23DhHcu+7kHaRIpKus54WeGll3lry7ZykzQmP12yJoA=,Like a Fire,USQX91601134
LBs57Bdvi1SgyHV8kfBP1G1sQZgguhHBpQ10T0cOCvc=,原諒,HKC371602796
T1F89Rb+GsGn/l6hpC6wVXLa27GBcA8ABd67PXg/Ro8=,B.I.N.G.O,JPPO01405415
mYUt4IoVfhOL2elssR1Fh6FbnW4C0tBIN6RrXD9LSyQ=,Dáng Em,QMFMG1511329
PDQ7+Q+r62IDcx+iZWL8aIRzV2kOJg6NmRiPQQ69a7c=,Yeah!めっちゃホリディ,JPA600200900
3nyT+oOmjhx1w0fyS1iRW5jEW3W7nEF+5qdz0RX4lBc=,這就是愛情,TWB510116808
CpiQcRSn45waGFXK7RLYcBbB9rf3KWKu5vK5BCk0gL8=,1. Allegro con brio,DEN960700161
hXa1F8InIJX0d302HUQTaGU0mA2RCPJuVpyAeanIqdw=,Hurts,DECB81600191
AY8YNUA79Cm31CCoZ9oauLVESxT1XfqrB2svS8TwsUg=,Dear Future Husband,USSM11406291
6g0+P25CLO/skydE18Xfo+mJPFKJzJvS18UiIgu1iaI=,여자는 몰라,KRA850800002
mZhbx0vs4Rf8G1HLUZU6wMBkLCfhpHji+kfK4r0cnG8=,Colors of the Wind,USA371176505
27kjSHKh4cCkUeJDcxWw27K4zpfIzC1b/4UuZQlCkt8=,Parlo Con Te,ITB000700831
jLFzthiTWE91DFJuvgYKDALGchy3WnOgpo6SKc3jFmY=,Black and White Boogie (a) ,
7qKbrto+ZE8Vlye7rsBYLvI/gK1IOWht/MwjYRi02Qk=,Chicken Dance,USN1R0803015
V+SAZ2JJng+p8K9uMyVdVS1YGKLxjLo2o3vljmCmf3M=,Mata Ashita,JPTF01211501
AHSm2ktbL4pM7pwIxHiqA2TCHWR4osKqhDGqPmHRkao=,Touch My Body(Remix feat. The Dream),USUM70808818
H1xoj/XIpYEQOQqjnsKND19ANhFYkVAbbHsxBpo2X1Y=,Stalemate,USVI20900418
D1tglTphgwh5NZsZl/WcJMtDYvvMG4yAGOWQkBDrV+Q=,The Time (Dirty Bit) [Workout Remix],TCACT1691741
PQyVJSJZmmMfSLU9SkYsahV7V6vtMEe9++JBpeBzVG4=,風裏密碼,HKI499802201
GJy/Hr8NmWavIXxdkYOK8xBU6TdOd4xQ3Bm4utFC4vo=,低等動物,HKD250130802
sH9CuRJ4HCPdwwr3fvSLshivUQJS4Hn2tuy35kzSybI=,Lilac Wine,USSM19400914
d68V66BlOgrxGFUxeXeA2V2hxzCHNvUr6NXMS1WAtYE=,Lovin' You,JPQ700900082
raak+5YWRki5dQBaZagWrhJGMif/iAaZlrEjLwUlsHA=,感情真相 (Gan Qing Zhen Xiang),HKD540010167
rA/xSp/cYvOVSl71t2NkQfJPwVhS619WVYebX7zzMdI=,Born This Way,USUM71104646
8+S+wFDumDBQ9s6pZwFN9dfOFfYgty3PvW8mdFZ3gJg=,Goats in Trees,USSM11305812
GSKnMyVAsaibJzMunZF8r/mlIf4+DyslCcUuWJPykL8=,Backstage,JPPC01601302
jbBij91R/uRxbkk6e+jgJWvl6ceC3iMQKfn0EJgqjWk=,Magdalena,CH0149500003
t08DA13skPJb071ZAXUoX8OB3Q2wXUAQhW/1YW8ONm4=,Horner: My Heart Will Go On (Love Theme from the movie Titanic),GBAYC9801147
lHvGu9BEjKML/hNkDj4widJBXuZxyyf+OdDjd/COIx4=,El Humo Del Tren (feat. Los Van Van),CAB7Z0900026
nLxRHXEsKY0n0FDZhOFDABnlM0Dp9ZhJaBWe7Odb4yU=,Coward,GB32E1401097
vkHatuc5uo4NjRO4meXDQfOxNSWlqcsXDXcXagaI90E=,Holiday,TWA531602717
n/TaA4oQBWbd7D01A72GT3ShVygxEbluCh2BD/8PWrA=,Criminal (feat. Freddie Gibbs),USHR11233634
6utEuwqNAPUkbsM99dcrgmkJV9k6aBxpOkcbBXHCk8I=,Livin' On The Edge,USIR10000445
SX4TG8jaklTKLm3brhpwAyMCIRwX0fy99mNa8nnRGZI=,What A Wonderful World,HKC631305789
JhZW1T8hDxDxz6xu9/PADo7ZErznx3/6LCVGOC/wvHA=,Your eyes only～曖昧なぼくの輪郭～,JPB600853502
aH0a0d+IBiYH4Bf5CzkRf196K0OHjTQ/qK6w0KUkfYA=,Under The Bridge,GBAAP9700144
WCPhAf0dAPgQurPVFVruhNg3oZKkYzjDnezeVotHY9E=,Let It Go (Piano Solo),FR0W69906090
a5SV/ysolX+xT1fBbwRczHk4a8GQiwwqCbtD8rIAP6A=,One Night - Una Nocha,USAT20001871
/72YwZg1rbiSX30aweNfImAdwSWvH6FukUz9E3h2VVg=,Leningrad,USSM18900260
pipVVGouAgaSrkzahyVjfnlOepuojEgz1BLvoGYNGvQ=,Be the Light,TCABU1492487
E8HLvie+FBCM1B1pyE6QVQX6pM9QZiUaXUS7zyb7Uig=,喜歡兩個人 (Xi Huan Liang Ge Ren),TWA130100803
2jtAH7jBR3zQAgX+fmcc6vfu7vGbMwwmFCtY1JOIQZE=,She'll be coming round the mountain,
ZqwWAyF9QotLE4/NRytql8aTjcmY4Ho3bnXP4rQ6X+w=,堅心愛到底,
9NXG41peMbn++Ib9Q/ldO2IJC9LJ/negmZXvDAmDxtc=,Four Walls (The Ballad Of Perry Smith),GBUM71603415
hcbcWo6asrAeZwplRDfmtqS9tDes0eQwJ7fKVw4EFR4=,DIGITAL DREAM DISCO,
UOD/4Faq3drCbgHeP20QSe728hwsI/bmilL3i/HmieA=,Sarah Brightman - Whistle Down The Wind (莎拉布萊曼),GBALG9501003
hnrkLa19FeVieJO8O7A03Xmx0y/K6wehZAHiyFHQd44=,The Great Pretender,USF096700170
0+niTvwbvprOzEQ1cStOeR5UXlUgUjl4hQvyyt3wmf0=,Thrill Is Gone,USAT20101276
v6MT7WmqDtZGSD+p2nY4vvGtpPU7g214zPuwOHhCd0I=,Bad (Originally Performed by David Guetta & Showtek Vassy) [Karaoke Version],QMFMF1494489
24ukixnKOG25gm1tmvrmwYMyeFSVw5tbLQLsSnXH2UQ=,Parade,USAT21502056
hY+ImEp7Sg8Vr0fHWqr66/1LTNYF2pKQ7CftRfK/Y0Y=,Johnny Johnny Yes Papa,IT0691500145
OzbU96QyhLf3mfLcPhm8JE+VvDobuSutbrwR4KIINeU=,Debussy / Arr Orvid| Georgy : La plus que lente L.121,GBELP1200010
iqp11z1GNG7J8FC6GmH7YK9IjK91HY4DTmgTuWLqfJ4=,3. Allegro assai,GBF071301623
jUPwHSZyMtg7MNjLh6b5rU31KY5F4iDeH6xHgRISxJ4=,Blue Lines,US6R21419997
Jdjp0zFKNvcFMHxHMNloaBy1f8cz5vDxbmVaEXGz6HM=,Love...Thy Will Be Done,USSM19100500
uafGfU3wFXq6ExjIULpTvR5z62k/ogxL3tUbAagAuio=,結束,
YyTQMhUapVWE0aEimkkIkqRpP4uFaTjQuZlC1XoSQOk=,Don't Walk Away,USWD10935872
U7Ix9upOKAcgYnNVihKDgVXs5BhhxEmHPdTTlQ6sJwo=,天使魚,TWU719900005
lfJV6Mxqp7+WknwmkTp+paG4TDdecBi3/ipwyE6gZbI=,愛情保險,HKG070100138
YzrOrQ09ag1szfUrFoxQQgJw8f7Q9y8jv7wYZ5fHx6o=,Sinfonia No. 12 in A Major| BWV 798,USSM11410162
IMeLUC16q2ld1p8CCDYuRq0MeCVQWgZfg6g1+O/lXxM=,Love Never Felt so Good,USSM10801182
NYT1bInaF4a+VcnJX8kH8ug4wXuUw2lFXTe5x4XMpqc=,如果再見,
Jmrj9O1+USBarQKObWGBLKl8PkT0HLi1uYi3BHd1q1w=,Single Girls,USTC90945039
3oX+c4Zo85YAUKkt2jMbJLRxfWYicUFYlItBFpNyn9s=,Absolution Calling,USUM71500724
ZWdnMlt5SJsNI0dZBG+rfgp6gE4lgvSL67+bfK2Fpj4=,Orange,JPU900900566
sDINg+BOAVJAY7eX3DegREWDraKlJd4Bcy51qik3GAI=,What Makes You Beautiful,GBHMU1100018
+8UfgJErHTewYxbZIfMpSFJQuCYTHRtUkjn9Tuksj7o=,I Do,USKO11600024
kQszEpSdA2g2FFXvvk7aJdanTqdkkaWPpsmnXWjNgmQ=,I Knew It,
Tw72y69HZBXoS6AjVfnCcXHz1OvJW0tt/+aEcutFghw=,Engel,DEUM71403870
NNWANU1RWJ/W4+p65YeZ+AmYbEt2rqMkwLBVtCEFTYs=,Perfect World,DELV41600433
rZEzGUnF7oGzLGFnk1TuOiFt4RD9EAlNOzCyO5+09wc=,Brahms' Lullaby for Christmas,USA371505144
GE82xnf7nw4ECs2rthyp5cpwYBoGh230pfOJKm897Ts=,煙火的季節,TWA470302012
arUYHIgsONxgzxpSI+z+dYRgGIjZ4EC2pl5TnGgbUCE=,年華,TWA450169204
6xH7Wq9UyYk+FsBTY3PvE+ePrFGl3v1XdkkP0Jf6Qwg=,賣膏藥,
yjTd8o0HKL6qgleMjTEtTMR7r5aBXT92JyLTIFdsIRs=,心自在,
fb4XkuXhjjGa+I60T4urYThvaO+GJIYCdky0776bkIk=,Shining girl 2,TWZ811400006
TLy3dNnZ7WwNeCHnfaALx6kKiorpkWYzV4Ishmak2KM=,目送,TWA451498507
zDc4ZtxS1otzYXIz1nKEu6xDQJSf5jDnYCqub/tEQOQ=,時間之光,HKH611500038
cdeBSuctgz06i/DMR5OSdYKAoLm0wlwBPGv8HjGg/T4=,Cryin' Time,NLB639030004
IMkabVu1roZNIVGglc3cDvggL20a4QrttvS684VMaq4=,Santa Monica,NLA320480957
4UdgykBf7BlSzwN4ssdsSQvGac0gwZ33ET6o1PfJtgM=,Embraceable You,GB4DA1300021
3GVORdKQD57XjaOt6XqWuLbifxsdzBJaN6bmjj+XzxQ=,梁祝主題,
ReUi1833odJIYyL5W2lMno9NzYGy82AQOcqaXfB5Tss=,The Time (The Dirty Bit) (In the style of The Black Eyed Peas),USA371129411
v+HXWquaY7sVWl2q2n7Q9FdSHLtqWe/NIVJlpXR9aVA=,My Story,GB32E1304725
nz6YUWttWQrs7vjXM9PhkCnyd3GVskaPGhC9DJ6uwY0=,Close Your Eyes,USRE11300072
g4aKKlFwuBK9GBh/dgZ4UOtFmHzWjoSNIekQfTb00D0=,多少柔情多少淚,MYHY11604112
mgDtK7zzwsyVTzxwrUTd64iMQuwbVlN+v7rRhJVefFo=,愛別放手,
q8DIUfWBIPbRyEZ+Ez/1nlALM3ssNxDFhAyFEz++ajY=,情歌還是傷的好,
mouq5ODetYhlz9sXk4glkhykSgoSUwCrTM1ASCSm0O8=,Shall we dance,JPJ221200386
VaeRyJcDKxgOw0BTRKvTz5iTNn61v+e5agwjnseIdkY=,Song Of The Sandman,GBAHT0105472
xBvXRZlaKN6y+GjvXsQPsXT9r0dUWn9YZ95dOcOl5ak=,Fingers,USLF20600043
TVAfpouHHglyyDbeEzBbagEvlJdpbrFID/ZC3EPFcXc=,New York City Blues,USCA29900110
yMkyksgrlsnudpCHRUx9q0k/iENeoRSXHlMw9qJ36Vs=,Ave Maria,FR6V80898940
ys2NnCgXz8Psq4Zl5iv4VbvPtN7LwWloyuRVX7+1waQ=,相信著,
FnuaJ1gEJLOkB06qmS+g2Cx/Fl1MrVV2tc9BTe24ZIw=,十字架,HKUM70801426
WJVkRWZuirwi1CZEvhDRJ1eYV1B5tw/WbPCvUKhen0o=,The Big Ship,GBAAA0400078
PudPR2MUQJp7HokSfvuJ1jQNakvah0OgDA5xkILxfSE=,疼愛,TWA530887305
N7dUGfAUM9p/K0QukCGo5KxVB6fsqV2Rx5ThjO2usAc=,地獄火,
mmABPcNnvh4+kD+mVoDG0ColjZ/zfqrBA9LDU4AEtMM=,重愛輕友+眉飛色舞,TWA531215916
SqLl9R5XwHvj4RytIhiPgxSTT+JKFQn4I1JUzrG5xcE=,圓謊 (Covering A Lie),TWB439602021
TSAuA/KgRn7SBsXG+WoQVp8ApGf247O1QVGn46hgQow=,聽見,
/VeuspcjBR51FQuCG5jweUtBtLB5M6KUJfHBWQCWb+M=,Un Amor(喔!愛),
7C9ZPprdu4uBFYgGYT3IHH/H03I1kEsxvChnPj+7mnA=,天唱-選自歐陽謙、楊秀蘭(天唱),
UIGAyE97iVyH0DGz7qoa46JrpPLsGQh2ttbBn03YfGc=,Golden Sun a (Canon S100 / 天氣晴篇,
hUi2uWu+v6UYt6J9lXs+Wv0MftR+j3/edWTZG5Bmdaw=,Intro (Thank You&You),TWA531100375
8dV52NLNX0j2rRyaqpXjUq4QO939dXjuxMexb3dJLEU=,春天花會開,TWA450063801
Ht38PD4uRb6lc3R7wsgRN+AZ9ygi/IN8pPKHG/d9AKY=,Gypsy,USWB19900203
4lgJOWTfY1RYsKVUOa4hiwckZYbnAlPBZg+3jOoRPd4=,愛迷哀歌 - feat. 初音未來,JPJ931300250
vgT+kpxgw6XEgOuhcfGNQTIMWUDKHeMxpHvCQB9MVkE=,Rocketeer,USUM71022782
9hg0p8LYxNnb802YsG6/tKhwBJ/wXzEVoylswVeWH4c=,FLOWER,JPB601601851
ZrL6lOaKlOgkjrwDc8RN0lfNCv9s1HR+ywN5c9AyQU0=,流浪者之歌 (Gypsy in Memory),TWK011500018
SQX5/xk7RzLhFSx6C+KFBJFaxKJWUVxlQKpnG5g/e0E=,Spaceship,NLD141500007
eTF2Bz+ch5q6rZvyUNrjc2SYblkvxgO2o0Bf2ULK4tM=,Twinkle Twinkle Little Star,US4EB1004503
x5EyuSPViGx56P6A213vkXcUURKn9LeNEaVoHbDzmyM=,龍珠 94,HKE050030809
fqiyciNSXOVvAdmm5DgtMDSgG06g0NZ1Xkp5tbubp+E=,It's My Time,TWA471011002
GSnXmEIidaRFmqmhhKKXlfA/pHxwl3WKhx+1zXOuTqA=,我勁愛你,HKB120210128
VY4P8XnoZMyQ+BHudN7J7ocpPP/6RNI5AHg1zGyPo40=,鳥の声,ITO101546404
EPyJjeEt/vz3o/DfKZAMUFOwoRr6E1nm+4rPrRGnnzE=,Bye Bye Colonel,FR6V82587026
vpX6twNNUGBKA2gAnsZvdRbyDEUfccrPB+Yge0EYWpg=,實不相瞞,HKA610300004
hI45zfD41BY1TkPaVD1aNGB5tsjzfoexLZqtnAK29UM=,三英戰呂布,
xHJxt4CF5JJf8NtHX+TrRH0KOkVlSXjqDR02exOBTSU=,倔強,HKE671500055
6I4Nx6bqhstDvpwDH95DhvtB2xsqNbvYWsJPVuiBecc=,兩籃不同的桑葚,
hWljG68Bw5NGiIgzcjOLaV9HDpqaPLnLDQMA2RXCl6g=,高崗上,
XCx1BRBWsAhR68lab7lx2vrzKIGUwvLn+GkHzUqyzsA=,鳳凰于飛(王文禮),
pPo0j983ANjNV1Ix583c2FOLZ4YRPkljMjPT54OtTtw=,Do You Ever Shine?,JPJ221400589
OEAucwCWAheD16R48ts3ULYJm3WAtNxjeyBMop0tjr8=,Chu Chu,JPB601133201
zn4ag2wWgP0zee1eMckQCPq0zfQzg33E9XYJ/Xl1rF8=,Beautiful Dreamer,
PUcnIqLv//ZYS/8fN5GnyiYXga2Q6lZiki4qMJCkccQ=,So Beautiful,GBAHS0104850
gsZ/4+S0bLajnW2mcWPdCrKc0oVkJ4JTQeMPQqAlS2s=,江山,
tG2cTnxaCeDGCRppv3F6jfxDQS5swVe5vXle3xXqn48=,德弗乍克：弦樂小夜曲，作品22 - 第四樂章：稍緩板,GBF078510854
YR5oisbbsJJ33H2xlMlv7GvRvGklGbEVhWpAXIxQXyE=,Dream (Album Version),USRE10700360
UIC9yUOqf3t5vStYolFlWQpKhCFfW8VB6sksW8so4+s=,龍飛鳳舞,TWT951400003
lteouxRvbofXrjVAZFdYfjot8hluF/4G7+y7RAcBlyc=,My Love Is Waiting,USSM19803034
XwOidLnDtXSjVyaFJrIfDcVGeP+Lg7d3eTPcrcoeBno=,I'll Sleep When I'm Dead,USPG19290091
bpZzeoiI0PTTAwU5BKttMcwkhisEw2QbrEsgkNNgeaU=,(There's) Always Something There to Remind Me,IT0371600655
rkUphozalEcDz32i5U8mBhhJjJncNtfv7BAC47V1DoY=,Encantadora (Remix),USSD11600050
rzW7BWjc/VjU/tjZjDwmCEdDidDqhJ1e7H01Q+3XKrs=,"Handel: Dixit Dominus| HWV 232: ""Tecum principium in die virtutis tuae"" (Soprano I)",GBAYC0701949
WILNPgqM/LfrUKUVFOwClApBkmVS/7hp7+tugPF5vR8=,Lullabies and Good Night,TCABM1317401
j5/tnrOGdurG1/pQyOwNC14gi7y+CbRN+7GLb/yDNQM=,剩下的盛夏,
uhVV8/nG0EiHlsf1W0P7HS+THA5jIAqCu6MHadAaT5E=,我想我是真的愛上你,TWA279741311
H3jV3vVaTeOThnvwXEKgXvw873JQWy6z4goKQ62uoV4=,Overcome,GBARL1501412
mdQoKWokqHCSM32gddun0dwtEgSiPoUw2bqH2P4JpI0=,Amazing Grace,TCAAR1020746
lF3twN40JR4H2NhYhrmFjWMByCB3VWwxu/woD6pwPts=,Focus (Concentration Music for Studying),ITO101580521
dcfj3QiNcDxWdVXBnhIIlRr5z/oS7rGxd+Nia5Hc7mQ=,Misty,FRX201618896
o1NyzWWqbmtZZbz7UPMy7xbJhYybqfG+YDRBNAwF2NI=,Happy Ending Song,TWBV71600002
yXtyKesHYYelZr1LprFtMEt4FKNYeg5uyheHLub7H7s=,Letting Go,USUS11200994
aiLdGl6UnW2E4CEAqU+atNLUTfXyNNUeIKwj4LREfkA=,White Light (Kinky Roland Remix),GBUM71204195
Z6NECBlUhJGDkczBYQGXkVFyga43TBVosmrXDCUkqzw=,Crash Test Dummy (Broken),TCABX1457257
9Yx6YC+pq+Oy2sV7iBJk0tVYeWjJ8nFy5K9SBQEA7zM=,Sense of Peace,ITO101251663
Ai2rjG/+gTHGl4t8nN9tjtgAAU6ooo7x4CTd5KrYtUM=,人神鬥,HKG070510023
Ti3FcaMgdjupT2twggm+9faPWCn2FfckULYcCInXfFs=,Under the Westway,GBAYE1201079
Tlo3ydJu8jPoZFsvs5tzO4eR9EO9RyylV7FVw9/oZ2g=,河,TWB519704005
